店名,郵便番号,住所,経度,緯度,回収しているごみの種類,リンク
フードスクエアカスミ（学園店）,3050032,茨城県つくば市竹園２丁目１２−１
ジェーソン（つくば竹園店）,3050032,茨城県つくば市竹園２丁目８−１８
ヨークベニマル（つくば竹園店）,3050032,茨城県つくば市竹園１丁目３−１
Seiyu（つくば竹園店）,3050032,茨城県つくば市竹園１丁目９−２
ロピア（トナリエクレオ店）,3050031,茨城県つくば市吾妻１丁目７−１ トナリエクレオ １階
カスミプルシェ（つくばキュート店）,3050031,茨城県つくば市吾妻１丁目６−１ キュート １Ｆ
カスミグラン・プルシェ,3050034,茨城県つくば市小野崎千駄苅２７８ １
とりせん（研究学園店）,3050817,茨城県つくば市研究学園５丁目１８−１
フードスクエアカスミ（つくばスタイル店）,3050817,茨城県つくば市研究学園５−１９
タイヨー（学園の森店）,3050816,茨城県つくば市学園の森２丁目１４−３
業務スーパー（つくば学園の森店）,3050816,茨城県つくば市学園の森２丁目１４−４４
フードスクエアカスミ（学園の森店）,3050816,茨城県つくば市学園の森２丁目３４−４
スーパーセンタートライアル（学園都市店）,3050816,茨城県つくば市学園の森３丁目１２番地６
カスミ（筑波大学店）,3050005,茨城県つくば市天久保３−１−１０
フードスクエアカスミ（テクノパーク桜店）,3050003,茨城県つくば市桜1-22
ジェーソン（つくば桜店）,3050003,茨城県つくば市桜２丁目５１−２
スーパーまるも（学園店）,3050003,茨城県つくば市桜３丁目５−２
ヨークベニマル（つくばさくらの杜店）,3050019,茨城県つくば市さくらの森25番地5
フードスクエアカスミ（大穂店）,3003257,茨城県つくば市筑穂１丁目１５−６
TAIRAYA（つくば大穂店）,3003257,茨城県つくば市筑穂2-6-7
カスミ（筑波店）,3004231,茨城県つくば市北条５１５０−１１
Hanamasa Plus+（つくば店）,3050834,茨城県つくば市手代木上谷原３０９−７
TAIRAYA（松代店）,3050035,茨城県つくば市松代4-19-1
フレッシュやおかね,3050051,茨城県つくば市二の宮３丁目２４−１３
ヨークベニマル（豊里店）,3002647,茨城県つくば市豊里の杜２丁目１−１
染谷商店,3002655,茨城県つくば市島名５４４
カスミ（万博記念公園駅前店）,3002655,茨城県つくば市島名 福田坪土地区画整理地４８
タイヨー ビッグハウス（みどりの店）,3050881,茨城県つくば市みどりの２丁目３９−１
カスミ（みどりの駅前店）,3050081,茨城県つくば市みどりの１丁目３−１
フードスクエアカスミライフガーデン（みどりの店）,3050082,茨城県つくば市みどりの中央１１−５
シティマーケット うおまつ（本店）,3050854,茨城県つくば市上横場２２１６−１
マスダ（茎崎店）,3001252,茨城県つくば市高見原1-1-16
FOOD OFFストッカー（牛久ししこ店）,3001252,茨城県つくば市高見原1丁目3番地10
TAIRAYA（並木店）,3050044,茨城県つくば市並木4-4-2
カスミ（梅園店）,3050063,茨城県つくば市下原380-5
